,timestamp,symbol,side,price,quantity,buy_price,sell_price,pnl
77,2009-03-16,PNC,sell,18.1559502019524,83,,18.1559502019524,
78,2009-03-16,TFC,sell,9.72239183119697,236,,9.72239183119697,
79,2009-03-16,COF,sell,10.31323366878994,195,,10.31323366878994,
80,2009-03-16,AIG,sell,7.672062161536055,105,,7.672062161536055,
81,2009-03-16,PRU,buy,10.281764164233566,99,10.281764164233566,,
82,2009-03-16,CB,sell,27.365431735936557,208,,27.365431735936557,
83,2009-03-16,AJG,sell,10.61399529539713,1298,,10.61399529539713,
84,2009-03-16,WTW,sell,38.95832518751207,316,,38.95832518751207,
85,2009-03-16,EL,sell,9.557941610755341,1926,,9.557941610755341,
86,2009-03-16,GIS,buy,15.24183273542182,374,15.24183273542182,,
87,2009-03-16,K,sell,19.70159041976735,840,,19.70159041976735,
88,2009-03-16,KR,buy,7.835963649127582,744,7.835963649127582,,
89,2009-03-16,DLTR,buy,13.68017069780809,463,13.68017069780809,,
90,2009-03-16,ROST,buy,6.975498769741324,879,6.975498769741324,,
91,2009-03-16,TJX,buy,5.025808937277364,1116,5.025808937277364,,
92,2009-03-16,ORLY,sell,2.333166199387801,2894,,2.333166199387801,
93,2009-03-16,TSN,buy,6.925816201585399,451,6.925816201585399,,
94,2009-03-16,EOG,sell,20.681234056336905,217,,20.681234056336905,
95,2009-03-16,SLB,buy,26.432546074819356,88,26.432546074819356,,
96,2009-03-16,HAL,buy,12.263157824458784,186,12.263157824458784,,
97,2009-03-16,VLO,sell,9.28087943601526,409,,9.28087943601526,
98,2009-03-16,DVN,buy,28.63176081663886,142,28.63176081663886,,
99,2009-03-16,NEE,buy,6.980288846217344,954,6.980288846217344,,
100,2009-03-16,DUK,sell,18.76756876149229,368,,18.76756876149229,
101,2009-03-16,SO,buy,13.014933256230877,343,13.014933256230877,,
102,2009-03-16,D,sell,14.690207838387664,399,,14.690207838387664,
103,2009-03-16,AEP,sell,13.154221970105176,1050,,13.154221970105176,
104,2009-03-16,SRE,buy,11.998704203286803,1065,11.998704203286803,,
105,2009-03-16,ED,buy,18.150969014969014,284,18.150969014969014,,
106,2009-03-16,PEG,buy,13.239734323940011,255,13.239734323940011,,
107,2009-03-16,CCI,buy,12.588716207977443,327,12.588716207977443,,
108,2009-03-16,EQIX,sell,38.350170048317246,128,,38.350170048317246,
109,2009-03-16,SPG,sell,16.489229065859533,179,,16.489229065859533,
110,2009-03-16,O,sell,6.931476239694753,656,,6.931476239694753,
111,2009-03-16,PSA,buy,31.150429179271292,238,31.150429179271292,,
112,2009-03-16,WELL,buy,15.179159509566285,522,15.179159509566285,,
113,2009-03-16,DLR,buy,16.907157670521986,425,16.907157670521986,,
114,2009-03-16,VTR,buy,13.824846153549538,498,13.824846153549538,,
115,2009-03-16,RSG,sell,13.305530603222092,371,,13.305530603222092,
116,2009-03-17,AIG,buy,11.822523360010537,105,11.822523360010537,7.672062161536055,-435.79842583982065
117,2009-03-17,AAPL,buy,2.8577755745811935,9250,2.8577755745811935,2.8964828785864802,247.10742876975073
118,2009-03-17,MSFT,sell,12.512310864765178,724,12.51231087717859,12.512310864765178,8.987310664565484e-06
119,2009-03-17,AMZN,buy,3.3701842805982247,2567,3.3701842805982247,3.429714001380341,92.0924780499337
120,2009-03-17,GOOGL,buy,7.956403355422315,1541,7.956403355422315,,
121,2009-03-17,GOOG,buy,7.9192016677430646,1548,7.9192016677430646,,
122,2009-03-17,NVDA,buy,0.2167103902765825,23533,0.2167103902765825,0.2270299562254407,150.0671280282958
123,2009-03-17,BRK-B,sell,52.326164580893725,133,56.92845599136173,52.326164580893725,-612.1047575922447
124,2009-03-17,JPM,buy,15.44560454730502,374,15.44560454730502,,
125,2009-03-17,V,sell,11.541888746181773,856,11.75940614652874,11.541888746181773,-186.19489469700383
126,2009-03-17,MA,buy,14.07574992228319,228,14.07574992228319,,
127,2009-03-17,UNH,buy,16.45267063776188,376,16.45267063776188,16.857961178339085,94.0274054139116
128,2009-03-17,XOM,buy,35.97061613873628,725,35.97061613873628,36.09444980886341,48.29513134957935
129,2009-03-17,JNJ,sell,33.234573663242415,136,33.23457409554447,33.234573663242415,5.8793079062979814e-05
130,2009-03-17,PG,sell,29.43425085192573,326,29.078213218958048,29.43425085192573,116.06826834746388
131,2009-03-17,HD,sell,13.645677769812002,773,13.798776999185154,13.645677769812002,-118.34570430544693
132,2009-03-17,BAC,sell,4.700309531073131,231,4.816461866488819,4.700309531073131,-26.83118948102386
133,2009-03-17,PFE,buy,6.764913821023393,924,6.764913821023393,,
134,2009-03-17,KO,sell,12.346281433451553,1369,12.382125366885196,12.346281433451553,-49.07034487065742
135,2009-03-17,PEP,buy,29.521771041401895,408,29.521771041401895,29.636891650187764,27.859187326180283
136,2009-03-17,TMO,buy,32.90641490802529,112,32.90641490802529,,
137,2009-03-17,COST,buy,30.27322992027775,466,30.27322992027775,,
138,2009-03-17,CRM,buy,8.075961531900619,1280,8.075961531900619,,
139,2009-03-17,ACN,buy,22.106856809755154,311,22.106856809755154,,
140,2009-03-17,CSCO,buy,10.176731062883498,384,10.176731062883498,,
141,2009-03-17,ORCL,sell,11.974663347604933,481,12.463916870405711,11.974663347604933,-235.3309444671744
142,2009-03-17,INTC,sell,9.062862197999689,1182,9.360316471436946,9.062862197999689,-351.5909512028377
143,2009-03-17,WMT,sell,11.508214183013946,1324,11.611760719398871,11.508214183013946,-137.09561417364137
144,2009-03-17,MCD,buy,32.572181215958814,568,32.572181215958814,33.170713505389216,147.23894319987886
145,2009-03-17,NKE,sell,8.789884430986438,628,9.020403482814853,8.789884430986438,-144.76596454824437
146,2009-03-17,DIS,buy,14.47738262112828,706,14.47738262112828,14.40162857395148,-40.67992333394119
147,2009-03-17,NFLX,buy,0.5538477953951005,5184,0.5538477953951005,,
148,2009-03-17,AMD,sell,2.481240258302592,1408,2.511255145590593,2.481240258302592,-42.2609613015058
149,2009-03-17,QCOM,buy,23.994988580371814,553,23.994988580371814,,
150,2009-03-17,TXN,sell,10.224042833173948,1040,10.574356377311238,10.224042833173948,-364.32608590278136
151,2009-03-17,LIN,buy,45.670537636017286,347,45.670537636017286,46.768827335201735,292.1450599830633
152,2009-03-17,UPS,buy,25.461158099146108,446,25.461158099146108,,
153,2009-03-17,CAT,buy,17.22940938289282,521,17.22940938289282,17.034423768776215,-77.21430319017509
154,2009-03-17,GE,sell,33.49461841765182,93,33.90268935090231,33.49461841765182,-37.95059679229513
155,2009-03-17,IBM,sell,49.44477098126481,100,,49.44477098126481,
156,2009-03-17,CVX,buy,32.34909540339077,408,32.34909540339077,31.605837507077208,-150.88135295165307
157,2009-03-17,MRK,sell,13.979790230102205,287,14.501146205887066,13.979790230102205,-149.629165050255
158,2009-03-17,ABT,sell,15.795331620167952,239,15.584373060628932,15.795331620167952,50.419095729825614
159,2009-03-17,DHR,sell,10.783623303163584,600,10.829945693742498,10.783623303163584,-27.793434347348978
160,2009-03-17,BMY,buy,11.127262518765104,986,11.127262518765104,11.474483292634973,168.0548545530169
161,2009-03-17,WFC,sell,8.905928880696518,288,9.457219624364143,8.905928880696518,-158.77173417627603
162,2009-03-17,GS,sell,69.48167406168191,50,75.2493146983727,69.48167406168191,-288.38203183453925
163,2009-03-17,MS,sell,15.714638630543236,322,18.217723391464613,15.714638630543236,-805.9932930166833
164,2009-03-17,C,buy,19.153242455172677,195,19.153242455172677,20.266804358637593,159.23935219548298
165,2009-03-17,BA,buy,25.711986980238457,643,25.711986980238457,26.735310915502406,348.95346192500676
166,2009-03-17,AMGN,buy,34.915758234673355,306,34.915758234673355,35.2632741791502,65.68051350612399
167,2009-03-17,MDT,sell,20.8847282029943,325,20.884728296935023,20.8847282029943,3.053073518444194e-05
168,2009-03-17,SBUX,sell,3.986245732626684,2015,,3.986245732626684,
169,2009-03-17,AMAT,sell,7.954653857498248,1203,8.121956119586768,7.954653857498248,-201.26462129248964
170,2009-03-17,ISRG,buy,11.53243053815589,457,11.53243053815589,,
171,2009-03-17,GILD,sell,15.531978385665322,447,15.796122143522577,15.531978385665322,-118.07225976219297
172,2009-03-17,LLY,buy,19.46869511835084,852,19.46869511835084,19.393232287020936,-34.86382807441583
173,2009-03-17,VZ,sell,11.253569764217259,368,11.332571864664063,11.253569764217259,-29.07277296442379
174,2009-03-17,SPGI,sell,14.450702143732487,274,,14.450702143732487,
175,2009-03-17,BLK,sell,68.43702033875137,36,,68.43702033875137,
176,2009-03-17,INTU,sell,22.474070759683087,356,22.474073567938902,22.474070759683087,-0.0009997390699822972
177,2009-03-17,MU,sell,3.572836946608315,930,3.738787746893252,3.572836946608315,-154.33424426499144
178,2009-03-17,BKNG,buy,78.61361753114217,114,78.61361753114217,77.81624448616688,-52.626620968369
179,2009-03-17,TSM,sell,5.151712712972925,1019,5.2885353579220435,5.151712712972925,-139.4222752031518
180,2009-03-17,LRCX,sell,1.9270851724834517,2357,2.0078749401687905,1.9270851724834517,-190.4214824343437
181,2009-03-17,KLAC,buy,10.488597578114408,1198,10.488597578114408,,
182,2009-03-17,MDLZ,buy,9.979155500739019,1612,9.979155500739019,9.900819357967995,-78.72782348487875
183,2009-03-17,USB,sell,8.39804888029468,212,8.568942781559334,8.39804888029468,-36.22950706810655
184,2009-03-17,SCHW,sell,10.977728595823764,847,11.406174885722479,10.977728595823764,-362.8940075442108
185,2009-03-17,F,sell,1.1166714515848317,2846,1.1732768780725333,1.1166714515848317,-161.0990437839988
186,2009-03-17,FDX,sell,38.383356568086725,180,38.383356772455855,38.383356568086725,3.67864433314935e-05
187,2009-03-17,RTX,sell,18.057027480947237,674,18.05702759400716,18.057027480947237,7.620238763905718e-05
188,2009-03-17,LMT,buy,38.494306078251704,364,38.494306078251704,36.64848247797376,-507.6014900764351
189,2009-03-17,NOC,buy,24.403434156571535,548,24.403434156571535,26.206376014484118,753.6296966074594
190,2009-03-17,GD,sell,29.00149270752151,330,29.001492976587528,29.00149270752151,8.879178576393087e-05
191,2009-03-17,MMM,buy,24.012439789142185,367,24.012439789142185,,
192,2009-03-17,HON,buy,16.710317521944326,616,16.710317521944326,16.77211405163494,23.54447781212402
193,2009-03-17,UNP,sell,13.635404087831052,195,13.52705426059449,13.635404087831052,21.128216311129666
194,2009-03-17,NSC,buy,20.898384721196166,380,20.898384721196166,20.269804490157608,-140.8019717526371
195,2009-03-17,CSX,sell,2.03321796271012,6379,1.9572407582913498,2.03321796271012,484.65858698733587
196,2009-03-17,DAL,sell,4.884727743869921,1484,5.239196976919808,4.884727743869921,-526.0323418460321
197,2009-03-17,UAL,sell,5.48274022780697,199,,5.48274022780697,
198,2009-03-17,AAL,sell,2.707022395952714,546,3.1597635116643583,2.707022395952714,-247.1966491785578
199,2009-03-17,LUV,sell,5.340044821169696,3816,5.340043566149793,5.340044821169696,-0.004789155946888002
200,2009-03-17,EBAY,sell,4.335865869940209,760,4.5794559022665675,4.335865869940209,185.12842456803259
201,2009-03-17,REGN,sell,13.362608714670946,140,,13.362608714670946,
202,2009-03-17,VRTX,sell,27.65382175639209,142,28.514251215680382,27.65382175639209,-122.1809832189373
203,2009-03-17,BIIB,buy,47.43370924395542,341,47.43370924395542,49.33466053227394,427.71403987166786
204,2009-03-17,ILMN,sell,33.723085329077,294,35.96155758259779,33.723085329077,-658.1108425351123
205,2009-03-17,DXCM,sell,1.0105099311129961,2416,1.0380219196871845,1.0105099311129961,-66.46896439523906
206,2009-03-17,EA,sell,16.838824361394387,555,17.315491677781132,16.838824361394387,-264.55036059464356
207,2009-03-17,TTWO,sell,7.103561866772113,697,7.403704560656276,7.103561866772113,-209.19945763726201
208,2009-03-17,CMCSA,buy,4.4147905995963805,3284,4.4147905995963805,4.60976578126247,233.58026763597536
209,2009-03-17,TMUS,buy,25.467502317959376,203,25.467502317959376,,
210,2009-03-17,TGT,buy,18.743290468279632,369,18.743290468279632,19.290812565389707,98.55397747981357
211,2009-03-17,CME,sell,20.231886945079765,246,21.083490376470483,20.231886945079765,-209.49444412211656
212,2009-03-17,ICE,sell,11.777276741924547,745,11.92459740587162,11.777276741924547,-109.75389464056872
213,2009-03-17,BK,sell,15.570141513042245,341,16.37336028378596,15.570141513042245,-273.8976008236069
214,2009-03-17,PNC,buy,17.33529397751629,184,17.33529397751629,18.1559502019524,68.11446662819715
215,2009-03-17,TFC,buy,9.3273529602787,387,9.3273529602787,9.72239183119697,93.22917353671181
216,2009-03-17,AXP,sell,9.5711125784705,158,,9.5711125784705,
217,2009-03-17,COF,buy,9.743313718787466,481,9.743313718787466,10.31323366878994,111.13439025048235
218,2009-03-17,AIG,sell,11.822523305923514,65,,11.822523305923514,
219,2009-03-17,PRU,sell,10.356848965147488,99,10.281764164233566,10.356848965147488,7.4333952904783
220,2009-03-17,MET,buy,10.398204811971516,378,10.398204811971516,,
221,2009-03-17,TRV,buy,25.740099506242252,370,25.740099506242252,,
222,2009-03-17,ALL,buy,12.337842322073968,250,12.337842322073968,,
223,2009-03-17,AFL,buy,5.675925568466529,315,5.675925568466529,,
224,2009-03-17,CB,buy,25.579193702172134,555,25.579193702172134,27.36543173593656,371.5375110230008
225,2009-03-17,PGR,buy,6.929301603241006,687,6.929301603241006,,
226,2009-03-17,MMC,buy,13.189374621891268,676,13.189374621891268,,
227,2009-03-17,AJG,buy,10.297929510891304,2391,10.297929510891304,10.61399529539713,410.2533882885617
228,2009-03-17,WTW,buy,39.683574680354084,422,39.683574680354084,38.95832518751207,-229.17883973807758
229,2009-03-17,MO,buy,6.01667700484438,855,6.01667700484438,,
230,2009-03-17,PM,sell,16.58128596671654,354,,16.58128596671654,
231,2009-03-17,EL,sell,9.557941150864263,1648,9.557941610755341,9.557941150864263,0.000757900496722641
232,2009-03-17,CL,sell,19.27615400875238,268,,19.27615400875238,
233,2009-03-17,KMB,buy,24.99507945560814,641,24.99507945560814,,
234,2009-03-17,GIS,sell,15.321757758239475,374,15.24183273542182,15.321757758239475,29.89195853380285
235,2009-03-17,K,sell,19.923910186957766,259,19.701590419767353,19.923910186957766,-57.580819702317
236,2009-03-17,SYY,buy,13.305038304073248,2241,13.305038304073248,,
237,2009-03-17,KR,sell,7.708106137571157,744,7.835963649127582,7.708106137571157,-95.12598859798044
238,2009-03-17,DLTR,sell,13.326664213553556,463,13.68017069780809,13.326664213553556,-163.67350220984952
239,2009-03-17,ROST,sell,6.8487476403773755,879,6.975498769741325,6.8487476403773755,-111.41424271091151
240,2009-03-17,TJX,sell,4.799455614575044,1116,5.025808937277364,4.799455614575044,-252.6103081357886
241,2009-03-17,ORLY,buy,2.2397869032377327,7707,2.2397869032377327,2.333166199387801,270.23968305829715
242,2009-03-17,AZO,sell,158.32912859027374,31,,158.32912859027374,
243,2009-03-17,TSN,sell,6.925817843369094,451,6.925816201585399,6.925817843369094,0.0007404444463423587
244,2009-03-17,COP,buy,16.214672636243424,239,16.214672636243424,,
245,2009-03-17,EOG,sell,21.69058493010021,132,20.681234056336905,21.69058493010021,-133.23431533675648
246,2009-03-17,SLB,sell,27.992959436415312,88,26.432546074819356,27.992959436415312,137.31637582044408
247,2009-03-17,HAL,buy,12.445284830326004,634,12.445284830326004,,
248,2009-03-17,VLO,buy,9.5792317648293,697,9.5792317648293,9.28087943601526,-122.02610248494253
249,2009-03-17,OXY,buy,32.37395392521703,186,32.37395392521703,,
250,2009-03-17,DVN,sell,29.483986066825764,142,28.63176081663886,29.483986066825764,121.01598552654048
251,2009-03-17,NEE,sell,7.151513491437352,954,6.980288846217344,7.151513491437352,163.34831153988733
252,2009-03-17,DUK,buy,18.838919055813687,747,18.838919055813687,18.76756876149229,-26.256908310274525
253,2009-03-17,SO,sell,13.45321580897966,343,13.014933256230877,13.45321580897966,150.3309155928325
254,2009-03-17,D,buy,14.946804697268806,654,14.946804697268806,14.690207838387664,-102.38214669357576
255,2009-03-17,EXC,buy,15.930595336090857,649,15.930595336090857,,
256,2009-03-17,AEP,buy,13.501217089729742,1947,13.501217089729742,13.154221970105176,-364.3448756057943
257,2009-03-17,SRE,sell,12.245985002318688,1065,11.998704203286803,12.245985002318688,263.3540509689585
258,2009-03-17,XEL,sell,9.517318789742665,482,,9.517318789742665,
259,2009-03-17,ED,sell,18.473998194030415,284,18.150969014969014,18.473998194030415,91.74028685343771
260,2009-03-17,PEG,sell,13.527092248880871,255,13.239734323940011,13.527092248880871,73.2762708599193
261,2009-03-17,AMT,buy,21.580539981389787,476,21.580539981389787,,
262,2009-03-17,CCI,sell,11.740806225820318,327,12.588716207977441,11.740806225820318,-277.2665641653793
263,2009-03-17,EQIX,buy,37.175442912335654,206,37.175442912335654,38.350170048317246,150.36507340564367
264,2009-03-17,SPG,sell,16.489228966518667,112,16.489229065859533,16.489228966518667,1.1126177014375571e-05
265,2009-03-17,O,buy,6.931477021001691,1108,6.931477021001691,6.931476239694753,-0.0005125373514971443
266,2009-03-17,PSA,sell,28.49170790807051,238,31.150429179271292,28.49170790807051,-632.7756625457863
267,2009-03-17,WELL,sell,14.181158753059,522,15.179159509566285,14.181158753059,-520.9563948968025
268,2009-03-17,DLR,sell,15.304344273615792,425,16.907157670521986,15.304344273615792,-681.1956936851326
269,2009-03-17,VTR,sell,12.30389528728219,498,13.824846153549538,12.30389528728219,-757.4335314011396
270,2009-03-17,RSG,sell,13.305530288388825,254,13.305530603222092,13.305530288388825,7.996764982109994e-05
271,2009-03-18,AIG,buy,12.577150199060954,65,12.577150199060954,11.822523305923514,-49.050748053933575
272,2009-03-18,JPM,sell,16.453209312997522,374,15.44560454730502,16.453209312997522,376.84418236899575
273,2009-03-18,BLK,buy,70.52319462036711,36,70.52319462036711,68.43702033875137,-75.10227413816665
274,2009-03-18,AXP,buy,9.927026692741357,158,9.927026692741357,9.5711125784705,-56.23443005479555
275,2009-03-18,MET,sell,11.841205962996009,378,10.398204811971516,11.841205962996009,545.4544350872584
276,2009-03-18,AFL,sell,5.347128197626187,315,5.675925568466529,5.347128197626187,-103.5711718147078
277,2009-03-20,UAL,buy,5.272635097694252,199,5.272635097694252,5.48274022780697,41.81092089243096
278,2009-03-23,CRM,sell,8.86428064978582,2563,8.10070225516578,8.86428064978582,1957.0514254111638
279,2009-03-23,EBAY,buy,4.669395517982856,2001,4.669395517982856,4.486937948959205,-365.0975956163269
280,2009-03-23,EOG,buy,22.459960038350996,349,22.459960038350996,21.062994272201536,-487.5410523861616
281,2009-03-23,SPG,buy,15.653286133404572,291,15.653286133404572,16.489229027625246,243.25938221821605
282,2009-03-23,SBUX,buy,4.281386181467678,2015,4.281386181467678,3.986245732626684,-594.7080044146022
283,2009-03-23,SPGI,buy,14.65338029900178,274,14.65338029900178,14.450702143732487,-55.53381454378631
284,2009-03-23,ALL,sell,13.167367070871416,250,12.337842322073968,13.167367070871416,207.38118719936205
285,2009-03-23,PGR,sell,7.63260716135599,687,6.929301603241006,7.63260716135599,483.1709184249939
286,2009-03-23,OXY,sell,35.25031145757534,186,32.37395392521703,35.25031145757534,535.0025010186462
287,2009-03-26,MSFT,buy,13.36558854521254,1541,13.36558854521254,12.512310871346463,-1314.900895427626
288,2009-03-26,EL,buy,10.372430452573251,3574,10.372430452573251,9.557941398695883,-2910.9838785577144
289,2009-03-26,COST,sell,33.280170600458746,466,30.27322992027775,33.280170600458746,1401.2343569643442
290,2009-03-26,UPS,sell,27.50124497880962,446,25.461158099146108,27.50124497880962,909.8787483299265
291,2009-03-26,KLAC,sell,11.79828137023777,1198,10.488597578114408,11.79828137023777,1569.0011829637879
292,2009-03-26,REGN,buy,14.367538516073582,140,14.367538516073582,13.362608714670946,-140.69017219636896
293,2009-03-26,TMUS,sell,27.79000284836843,203,25.467502317959376,27.79000284836843,471.4676076730382
294,2009-03-27,ACN,sell,20.292166577851532,311,22.106856809755154,20.292166577851532,-564.3686621220265
295,2009-03-30,HAL,sell,12.301103148418479,820,12.403973094848805,12.301103148418479,-84.35335607286748
296,2009-04-02,FDX,buy,37.88372633161162,390,37.88372633161162,38.38335667813164,194.85583514280833
297,2009-04-02,RTX,buy,19.01786830562589,1450,19.01786830562589,18.057027541453788,-1393.2191080495463
298,2009-04-02,LUV,buy,5.650112893434573,4902,5.650112893434573,5.340044543129791,-1519.9550531940406
299,2009-04-02,GOOGL,sell,9.028173154025694,1541,7.956403355422315,9.028173154025694,1651.597259647808
300,2009-04-02,GOOG,sell,8.98596141227823,1548,7.9192016677430646,8.98596141227823,1651.3440845404373
301,2009-04-02,CSCO,sell,11.54269362797972,384,10.176731062883498,11.54269362797972,524.5296249969492
302,2009-04-02,QCOM,sell,26.407704039951994,553,23.994988580371814,26.407704039951994,1334.2316491478398
303,2009-04-02,IBM,buy,53.80801278420622,100,53.80801278420622,49.44477098126481,-436.324180294141
304,2009-04-02,AMT,sell,23.782485200058186,476,21.580539981389787,23.782485200058186,1048.125924086158
305,2009-04-03,MA,sell,15.141135057613495,228,14.07574992228319,15.141135057613495,242.90781085530938
306,2009-04-03,EXC,sell,17.187401345968,649,15.930595336090857,17.187401345968,815.6671004102651
307,2009-04-06,NFLX,sell,0.6144501534902861,13854,0.562166498493059,0.6144501534902861,724.3377563315842
308,2009-04-06,GD,buy,28.84616419094605,707,28.84616419094605,29.001492850998016,109.81736265673862
309,2009-04-09,RSG,buy,13.131306300969413,625,13.131306300969413,13.305530475273851,108.89010894027385
310,2009-04-09,TRV,sell,29.362230216865186,370,25.740099506242252,29.362230216865186,1340.1883629304853
311,2009-04-13,MMM,sell,26.72661458894178,367,24.012439789142185,26.72661458894178,996.1021515264508
312,2009-04-14,ISRG,sell,13.006500295616263,457,11.53243053815589,13.006500295616263,673.6498791593907
313,2009-04-16,MDT,buy,21.288038425216325,721,21.288038425216325,20.884728254590037,-290.78663302155337
314,2009-04-21,MMC,sell,14.223686848401545,676,13.189374621891268,14.223686848401545,699.1950651209473
315,2009-04-22,COP,sell,16.244347836876294,239,16.214672636243424,16.244347836876294,7.092372951255822
316,2009-04-23,TMO,sell,30.556635178252492,218,33.049241272676156,30.556635178252492,-543.3881285843587
317,2009-04-29,XEL,buy,10.458156886877054,482,10.458156886877054,9.517318789742665,-453.4839628187754
