timestamp,equity,cash
2009-07-16,545662.5684538442,294641.63477250515
2009-07-17,544762.6046996969,294641.63477250515
2009-07-20,547243.6458496707,294641.63477250515
2009-07-21,548284.1249601184,301549.46717821946
2009-07-22,548643.5310370266,301549.46717821946
2009-07-23,552919.7204081654,301549.46717821946
2009-07-24,554245.8116042553,301549.46717821946
2009-07-27,555299.9661531686,301549.46717821946
2009-07-28,555665.7914271294,301549.46717821946
2009-07-29,555120.1960949539,301549.46717821946
2009-07-30,556250.3774188696,301549.46717821946
2009-07-31,556541.0738287806,301549.46717821946
2009-08-03,558988.9178508758,301549.46717821946
2009-08-04,560119.1148307263,301549.46717821946
2009-08-05,559175.8241203367,301549.46717821946
2009-08-06,558904.4374695658,301549.46717821946
2009-08-07,562709.1428109943,301549.46717821946
2009-08-10,561583.1512948512,301549.46717821946
2009-08-11,560210.8788668453,301549.46717821946
2009-08-12,562595.2317317366,301549.46717821946
2009-08-13,563589.2048451244,301549.46717821946
2009-08-14,561204.7897220491,301549.46717821946
2009-08-17,556211.6994965016,301549.46717821946
2009-08-18,557986.9591687261,301549.46717821946
2009-08-19,559648.6004125713,301549.46717821946
2009-08-20,562817.8289922415,301549.46717821946
2009-08-21,566964.0196457445,301549.46717821946
2009-08-24,567047.3848079978,301549.46717821946
2009-08-25,568410.2089307248,301549.46717821946
2009-08-26,568105.308340156,301549.46717821946
2009-08-27,570700.3080403446,301549.46717821946
2009-08-28,569826.725487852,301549.46717821946
2009-08-31,567643.5227120756,301549.46717821946
2009-09-01,562656.2721304237,301549.46717821946
2009-09-02,561779.2903816937,301549.46717821946
2009-09-03,563865.8430156051,301549.46717821946
2009-09-04,567121.340450847,301549.46717821946
2009-09-08,568340.4384944378,301549.46717821946
2009-09-09,570156.5910829543,301549.46717821946
2009-09-10,571417.5530412435,301549.46717821946
2009-09-11,571225.907435739,301549.46717821946
2009-09-14,572396.2394727408,301549.46717821946
2009-09-15,573067.4367798208,301549.46717821946
2009-09-16,578028.5065770387,301549.46717821946
2009-09-17,576838.0520295142,301549.46717821946
2009-09-18,577085.7032211958,301549.46717821946
2009-09-21,576130.1497419416,301549.46717821946
2009-09-22,576015.6272337078,301549.46717821946
2009-09-23,574036.2930915295,301549.46717821946
2009-09-24,572687.9735258161,301549.46717821946
2009-09-25,571982.9985912084,301549.46717821946
2009-09-28,576416.9047018527,301549.46717821946
2009-09-29,576369.8270244538,301549.46717821946
2009-09-30,574991.1119437753,301549.46717821946
2009-10-01,569043.0018844246,301549.46717821946
2009-10-02,567442.1341422736,301549.46717821946
2009-10-05,570334.5649149953,301549.46717821946
2009-10-06,573289.698693478,301549.46717821946
2009-10-07,573285.4235022306,301549.46717821946
2009-10-08,573891.1506655454,301549.46717821946
2009-10-09,575174.1656635343,301549.46717821946
2009-10-12,575348.531685078,301549.46717821946
2009-10-13,574333.7948257565,301549.46717821946
2009-10-14,578830.1570917903,301549.46717821946
2009-10-15,579643.949342066,301549.46717821946
2009-10-16,578984.7060598074,301549.46717821946
2009-10-19,581240.6263696225,307314.26760211313
2009-10-20,579681.3826570185,307314.26760211313
2009-10-21,577516.9417431392,302938.473138038
2009-10-22,580655.3278689422,302938.473138038
2009-10-23,579574.3944065608,302938.473138038
2009-10-26,577122.1780064739,302938.473138038
2009-10-27,575561.7202610709,302938.473138038
2009-10-28,569970.309967611,302938.473138038
2009-10-29,576129.6186986007,302938.473138038
2009-10-30,569700.3894756474,302938.473138038
2009-11-02,571530.8111246265,302938.473138038
2009-11-03,572056.9174563326,302938.473138038
2009-11-04,572110.8366100825,302938.473138038
2009-11-05,577136.3319420852,302938.473138038
2009-11-06,579115.0929873027,302938.473138038
2009-11-09,584706.7043208815,302938.473138038
2009-11-10,585703.5191631652,302938.473138038
2009-11-11,586715.7700286545,302938.473138038
2009-11-12,583832.1453356482,302938.473138038
2009-11-13,586360.6755433715,302938.473138038
2009-11-16,590733.9195316471,302938.473138038
2009-11-17,590164.5243477859,302938.473138038
2009-11-18,589224.261532668,302938.473138038
2009-11-19,584948.2157486118,302938.473138038
2009-11-20,585117.4508789517,302938.473138038
2009-11-23,588780.5813556053,302938.473138038
2009-11-24,588821.8971475996,302938.473138038
2009-11-25,590483.9356550314,302938.473138038
2009-11-27,585878.8627673425,302938.473138038
2009-11-30,586891.5771960653,302938.473138038
2009-12-01,590087.426186744,302938.473138038
2009-12-02,591074.6296052672,302938.473138038
2009-12-03,589469.9802856483,302938.473138038
2009-12-04,590615.3018357195,302938.473138038
2009-12-07,591640.3609611727,302938.473138038
2009-12-08,589861.9580742456,302938.473138038
2009-12-09,590815.7255456783,302938.473138038
2009-12-10,591693.9466194845,302938.473138038
2009-12-11,593166.3822248317,302938.473138038
2009-12-14,594396.7465490736,302938.473138038
2009-12-15,592763.7233979143,302938.473138038
2009-12-16,592966.8758247234,302938.473138038
2009-12-17,589533.6131131686,302938.473138038
2009-12-18,590885.8010137713,302938.473138038
2009-12-21,593340.197481159,302938.473138038
2009-12-22,593911.0323327816,302938.473138038
2009-12-23,594631.1606886125,302938.473138038
2009-12-24,596463.7966386414,302938.473138038
2009-12-28,597038.8314332999,302938.473138038
2009-12-29,596903.6876311041,302938.473138038
2009-12-30,596941.4042558409,302938.473138038
2009-12-31,593806.0055702664,302938.473138038
2010-01-04,596841.1710969545,302938.473138038
2010-01-05,597379.3862600959,302938.473138038
2010-01-06,597390.475743804,302938.473138038
2010-01-07,598760.4974360801,302938.473138038
2010-01-08,599162.9894200005,302938.473138038
2010-01-11,600079.6217029132,302938.473138038
2010-01-12,598234.7663264312,302938.473138038
2010-01-13,600152.970154915,302938.473138038
2010-01-14,599840.2181668617,302938.473138038
2010-01-15,597682.8849928416,302938.473138038
2010-01-19,602030.5750183798,302938.473138038
2010-01-20,599471.7914921083,302938.473138038
2010-01-21,595143.5966110565,302938.473138038
2010-01-22,589509.74645615,302938.473138038
2010-01-25,590539.3986215629,302938.473138038
2010-01-26,590523.1338391042,302938.473138038
2010-01-27,592761.0405199863,302938.473138038
2010-01-28,589911.2158725001,302938.473138038
2010-01-29,587498.8358549214,302938.473138038
2010-02-01,590372.7023600377,302938.473138038
2010-02-02,592949.0454390086,302938.473138038
2010-02-03,593113.4678466655,302938.473138038
2010-02-04,585587.7546199597,302938.473138038
2010-02-05,585326.1826054193,302938.473138038
2010-02-08,583216.0604914166,302938.473138038
2010-02-09,587120.7473094799,302938.473138038
2010-02-10,586486.2204690613,302938.473138038
2010-02-11,589257.0652571358,302938.473138038
2010-02-12,588715.3796728589,302938.473138038
2010-02-16,592704.8528404273,302938.473138038
2010-02-17,594004.7801725008,302938.473138038
2010-02-18,595583.4992427267,302938.473138038
2010-02-19,596914.7884458937,302938.473138038
2010-02-22,596757.6095969118,302938.473138038
2010-02-23,594325.3435458875,302938.473138038
2010-02-24,597104.7318486013,302938.473138038
2010-02-25,595975.8886508383,302938.473138038
2010-02-26,596492.2639057375,302938.473138038
2010-03-01,600390.9678395428,302938.473138038
2010-03-02,601512.4839593805,302938.473138038
2010-03-03,600958.7501973249,302938.473138038
2010-03-04,602003.9392412342,302938.473138038
2010-03-05,607039.0300770737,302938.473138038
2010-03-08,607524.5720230974,302938.473138038
2010-03-09,608365.4510887899,302938.473138038
2010-03-10,610428.1670432724,302938.473138038
2010-03-11,611985.5158766843,302938.473138038
2010-03-12,611897.8325564004,302938.473138038
2010-03-15,612072.9080839492,302938.473138038
2010-03-16,614079.1057018079,302938.473138038
2010-03-17,615683.0003257729,302938.473138038
2010-03-18,616619.1966860928,302938.473138038
2010-03-19,615622.0192765333,302938.473138038
2010-03-22,616502.6108517386,302938.473138038
2010-03-23,618632.9543852247,302938.473138038
2010-03-24,617125.1202230789,302938.473138038
2010-03-25,618068.1958001591,302938.473138038
2010-03-26,618528.7558918931,302938.473138038
2010-03-29,620701.6451853849,302938.473138038
2010-03-30,620898.0970681049,302938.473138038
2010-03-31,619302.4104926623,302938.473138038
2010-04-01,621180.4943486488,302938.473138038
2010-04-05,622689.8880584277,302938.473138038
2010-04-06,623346.5974314548,302938.473138038
2010-04-07,622381.5784786083,302938.473138038
2010-04-08,623245.1537642814,302938.473138038
2010-04-09,624777.7763970234,302938.473138038
2010-04-12,625319.19834489,302938.473138038
2010-04-13,625294.7050995864,302938.473138038
2010-04-14,628379.0233413018,302938.473138038
2010-04-15,628197.9925717451,302938.473138038
2010-04-16,624282.6331759728,302938.473138038
2010-04-19,625189.2464255132,302938.473138038
2010-04-20,627486.282228712,302938.473138038
2010-04-21,629237.8716599084,302938.473138038
2010-04-22,631508.5553917326,302938.473138038
2010-04-23,633504.7531610169,302938.473138038
2010-04-26,633567.6841768362,302938.473138038
2010-04-27,627133.8029319085,302938.473138038
2010-04-28,628464.608972434,302938.473138038
2010-04-29,635721.3587012626,302938.473138038
2010-04-30,631110.6637329496,302938.473138038
2010-05-03,636079.1668556966,302938.473138038
2010-05-04,628412.3447125591,302938.473138038
2010-05-05,625578.4761594273,302938.473138038
2010-05-06,614849.0319962241,302938.473138038
2010-05-07,610971.0743422844,302938.473138038
2010-05-10,623576.0787065662,302938.473138038
2010-05-11,622703.4519251026,302938.473138038
2010-05-12,626797.965440277,302938.473138038
2010-05-13,622867.4873468019,302938.473138038
2010-05-14,617366.556760136,302938.473138038
2010-05-17,617952.8909736313,302938.473138038
2010-05-18,613720.3299946822,302938.473138038
2010-05-19,611971.8081085123,302938.473138038
2010-05-20,601095.58852363,302938.473138038
2010-05-21,605026.1571578421,302938.473138038
2010-05-24,602457.8959192373,302938.473138038
2010-05-25,602860.5524042584,302938.473138038
2010-05-26,601234.1956119873,302938.473138038
2010-05-27,610628.8140233196,302938.473138038
2010-05-28,607917.4439986087,302938.473138038
2010-06-01,604019.8888395764,302938.473138038
2010-06-02,610423.1434772946,302938.473138038
2010-06-03,611537.5085351504,302938.473138038
2010-06-04,600788.3529351093,302938.473138038
2010-06-07,598196.3963710703,302938.473138038
2010-06-08,601040.199876789,302938.473138038
2010-06-09,599613.2444125749,302938.473138038
2010-06-10,607988.7845243253,302938.473138038
2010-06-11,609454.0912514366,302938.473138038
2010-06-14,609779.0533525683,302938.473138038
2010-06-15,616647.0055868067,302938.473138038
2010-06-16,617567.790277157,302938.473138038
2010-06-17,618698.5850400366,302938.473138038
2010-06-18,619250.6276445128,302938.473138038
2010-06-21,618335.342791263,302938.473138038
2010-06-22,614726.7988312878,302938.473138038
2010-06-23,613822.4398821332,302938.473138038
2010-06-24,610449.4270707108,302938.473138038
2010-06-25,611829.2277174331,302938.473138038
2010-06-28,610870.8831077553,302938.473138038
2010-06-29,601480.7293257006,302938.473138038
2010-06-30,598329.681076128,302938.473138038
2010-07-01,598002.7672613002,302938.473138038
2010-07-02,596942.3154945411,302938.473138038
2010-07-06,598331.8998498954,302938.473138038
2010-07-07,606400.9661593921,302938.473138038
2010-07-08,609467.9889804907,302938.473138038
2010-07-09,611952.2466955669,302938.473138038
2010-07-12,611910.1068742909,302938.473138038
2010-07-13,616454.6112468578,302938.473138038
2010-07-14,615853.2742061354,302938.473138038
2010-07-15,616744.9126700944,302938.473138038
2010-07-16,609253.5704932995,302938.473138038
2010-07-19,611080.756279964,302938.473138038
2010-07-20,614935.0058497973,302938.473138038
2010-07-21,610912.6468161382,302938.473138038
2010-07-22,617620.8432934918,302938.473138038
2010-07-23,618691.6100260802,302938.473138038
2010-07-26,622425.7909030803,302938.473138038
2010-07-27,622429.5835094638,302938.473138038
2010-07-28,620295.0612893738,302938.473138038
2010-07-29,618104.8675876595,302938.473138038
2010-07-30,619005.9777008034,302938.473138038
2010-08-02,623457.6892813332,302938.473138038
2010-08-03,622785.3276139833,302938.473138038
2010-08-04,626671.4635629244,302938.473138038
2010-08-05,626892.7793900855,302938.473138038
2010-08-06,626717.3297459669,302938.473138038
2010-08-09,628653.586677704,302938.473138038
2010-08-10,627941.6768034138,302938.473138038
2010-08-11,619317.4523035623,302938.473138038
2010-08-12,619432.6782497652,302938.473138038
2010-08-13,618566.4702936895,302938.473138038
2010-08-16,618328.4121732302,302938.473138038
2010-08-17,622010.9955020137,302938.473138038
2010-08-18,622124.5364348479,302938.473138038
2010-08-19,617631.4439357258,302938.473138038
2010-08-20,617741.7672861554,302938.473138038
2010-08-23,615979.586529199,302938.473138038
2010-08-24,611956.3304757364,302938.473138038
2010-08-25,613640.392144952,302938.473138038
2010-08-26,611654.8519107141,302938.473138038
2010-08-27,616967.9077922888,302938.473138038
2010-08-30,612467.9792243578,302938.473138038
2010-08-31,613156.2889402546,302938.473138038
2010-09-01,622146.6811457463,302938.473138038
2010-09-02,624433.2613394447,302938.473138038
2010-09-03,628165.4461669661,302938.473138038
2010-09-07,624882.0745932497,302938.473138038
2010-09-08,627760.484551508,302938.473138038
2010-09-09,628243.1070753075,302938.473138038
2010-09-10,629871.7929054536,302938.473138038
2010-09-13,632914.9841307141,302938.473138038
2010-09-14,631899.8117070831,302938.473138038
2010-09-15,632739.6543725914,302938.473138038
2010-09-16,632827.3756326026,302938.473138038
2010-09-17,633082.933323849,302938.473138038
2010-09-20,638376.8087488152,302938.473138038
2010-09-21,637837.7159425057,302938.473138038
2010-09-22,636819.4286510088,302938.473138038
2010-09-23,634667.7194174565,302938.473138038
2010-09-24,641436.5035251416,302938.473138038
2010-09-27,639206.5884521045,302938.473138038
2010-09-28,640792.6207206286,302938.473138038
2010-09-29,640203.4761289394,302938.473138038
2010-09-30,639476.8844833113,302938.473138038
2010-10-01,639224.1020349301,302938.473138038
2010-10-04,637119.9427741505,302938.473138038
2010-10-05,644066.5101425387,302938.473138038
2010-10-06,640506.3546948321,302938.473138038
2010-10-07,640119.1855960824,302938.473138038
2010-10-08,641721.6243601479,302938.473138038
2010-10-11,641563.815325547,302938.473138038
2010-10-12,642667.3351807928,302938.473138038
2010-10-13,644392.5374484994,302938.473138038
2010-10-14,645134.5193662681,302938.473138038
2010-10-15,646558.1193181314,302938.473138038
2010-10-18,648799.9904000498,302938.473138038
2010-10-19,645077.6663264073,302938.473138038
2010-10-20,648311.4878355302,302938.473138038
2010-10-21,648825.8396663107,302938.473138038
2010-10-22,650166.0823346712,302938.473138038
2010-10-25,651580.2958755232,302938.473138038
2010-10-26,651204.5681424178,302938.473138038
2010-10-27,651808.4107015468,302938.473138038
2010-10-28,653045.6869057156,302938.473138038
2010-10-29,652973.9836882092,302938.473138038
2010-11-01,652490.5456920005,302938.473138038
2010-11-02,654891.344361607,302938.473138038
2010-11-03,655557.85252041,302938.473138038
2010-11-04,660731.6262305714,302938.473138038
2010-11-05,661885.1638200916,302938.473138038
2010-11-08,660945.3960283734,302938.473138038
2010-11-09,659572.2141391076,302938.473138038
2010-11-10,660774.5101852752,302938.473138038
2010-11-11,659981.6169815697,302938.473138038
2010-11-12,656341.2635521628,302938.473138038
2010-11-15,655962.6061518826,302938.473138038
2010-11-16,650611.7781501152,302938.473138038
2010-11-17,651676.828357879,302938.473138038
2010-11-18,656653.7592956461,302938.473138038
2010-11-19,656362.1770485081,302938.473138038
2010-11-22,657438.1821942367,302938.473138038
2010-11-23,652677.647457812,302938.473138038
2010-11-24,657921.2224649525,302938.473138038
2010-11-26,655849.8307454325,302938.473138038
2010-11-29,655379.6693478264,302938.473138038
2010-11-30,653027.7453585304,302938.473138038
2010-12-01,660149.8627197482,302938.473138038
2010-12-02,662615.6557067372,302938.473138038
2010-12-03,663120.2354168631,302938.473138038
2010-12-06,662473.5439706184,302938.473138038
2010-12-07,662868.6352410056,302938.473138038
2010-12-08,663281.7494610883,302938.473138038
2010-12-09,663540.7691316642,302938.473138038
2010-12-10,665510.1045975126,302938.473138038
2010-12-13,665702.7345342673,302938.473138038
2010-12-14,666742.6395318843,302938.473138038
2010-12-15,664932.4211065806,302938.473138038
2010-12-16,667356.8332791962,302938.473138038
2010-12-17,666616.9860652722,302938.473138038
2010-12-20,667663.4973129667,302938.473138038
2010-12-21,669719.8872982301,302938.473138038
2010-12-22,670715.4388710298,302938.473138038
2010-12-23,669870.9598597921,302938.473138038
2010-12-27,669341.7318742014,302938.473138038
2010-12-28,669620.6816099323,302938.473138038
2010-12-29,670235.6042907871,302938.473138038
2010-12-30,669752.7915611304,302938.473138038
2010-12-31,669050.8797297813,302938.473138038
2011-01-03,673811.9050366022,302938.473138038
2011-01-04,671901.4350380041,302938.473138038
2011-01-05,674856.8404883184,302938.473138038
2011-01-06,674456.6069318391,302938.473138038
2011-01-07,675115.9679482915,302938.473138038
2011-01-10,674784.3973538019,302938.473138038
2011-01-11,674897.4522832073,302938.473138038
2011-01-12,677470.1475498118,302938.473138038
2011-01-13,677153.427297119,302938.473138038
2011-01-14,679587.0009104051,302938.473138038
2011-01-18,680963.4996836223,302938.473138038
2011-01-19,678687.6961370744,302938.473138038
2011-01-20,677980.5281362571,302938.473138038
2011-01-21,677972.0110483207,302938.473138038
2011-01-24,680604.0415252484,302938.473138038
2011-01-25,681141.2766678967,302938.473138038
2011-01-26,681311.3967426457,302938.473138038
2011-01-27,683975.4783452787,302938.473138038
2011-01-28,676908.9338503517,302938.473138038
2011-01-31,678626.1004235186,302938.473138038
2011-02-01,683830.0894378461,302938.473138038
2011-02-02,683201.8065314926,302938.473138038
2011-02-03,683830.4890020527,302938.473138038
2011-02-04,684940.2466103472,302938.473138038
2011-02-07,686817.0868754424,302938.473138038
2011-02-08,689968.5200799741,302938.473138038
2011-02-09,690250.6440317668,302938.473138038
2011-02-10,690417.4829825796,302938.473138038
2011-02-11,691433.6615258493,302938.473138038
2011-02-14,691862.8125521578,302938.473138038
2011-02-15,691670.8280623592,302938.473138038
2011-02-16,694322.7237901725,302938.473138038
2011-02-17,694453.6092784442,302938.473138038
2011-02-18,694979.9248528518,302938.473138038
2011-02-22,688663.3087088503,302938.473138038
2011-02-23,686041.7449047603,302938.473138038
2011-02-24,687858.3725767769,302938.473138038
2011-02-25,690842.269218389,302938.473138038
2011-02-28,692809.5000180639,302938.473138038
2011-03-01,687564.6231814064,302938.473138038
2011-03-02,687608.3749114908,302938.473138038
2011-03-03,694583.0975385942,302938.473138038
2011-03-04,692549.051125411,302938.473138038
2011-03-07,689986.0834258236,302938.473138038
2011-03-08,692541.1147096492,302938.473138038
2011-03-09,691950.3534511067,302938.473138038
2011-03-10,686335.6311132051,302938.473138038
2011-03-11,689778.8894101419,302938.473138038
2011-03-14,688280.5055996515,302938.473138038
2011-03-15,684283.6828162707,302938.473138038
2011-03-16,677693.4260132052,302938.473138038
2011-03-17,680822.7269591428,302938.473138038
2011-03-18,681231.2620033957,302938.473138038
2011-03-21,686682.1027148999,302938.473138038
2011-03-22,686006.8019793965,302938.473138038
2011-03-23,687804.667061571,302938.473138038
2011-03-24,691647.6926853396,302938.473138038
2011-03-25,694249.7094731666,302938.473138038
2011-03-28,693014.7536051013,302938.473138038
2011-03-29,695811.6691118516,302938.473138038
2011-03-30,699029.255080644,302938.473138038
2011-03-31,698844.4637052752,302938.473138038
2011-04-01,700980.7649289705,302938.473138038
2011-04-04,701423.5886043347,302938.473138038
2011-04-05,701130.4103210308,302938.473138038
2011-04-06,700859.1614635624,302938.473138038
2011-04-07,699980.7362371422,302938.473138038
2011-04-08,698439.546036128,302938.473138038
2011-04-11,697961.8113584854,302938.473138038
2011-04-12,695763.4347365536,302938.473138038
2011-04-13,696155.0003835,302938.473138038
2011-04-14,696519.7400915958,302938.473138038
2011-04-15,698053.5658030547,302938.473138038
2011-04-18,694846.3239397146,302938.473138038
2011-04-19,697042.3186928965,302938.473138038
2011-04-20,702858.0010630228,302938.473138038
2011-04-21,707709.8774249591,302938.473138038
2011-04-25,707944.8631825186,302938.473138038
2011-04-26,710212.0293455161,302938.473138038
2011-04-27,712991.5522389449,302938.473138038
2011-04-28,715891.1397961713,302938.473138038
2011-04-29,716424.583972875,302938.473138038
2011-05-02,716879.2708815672,302938.473138038
2011-05-03,716436.5560298599,302938.473138038
2011-05-04,713223.611750219,302938.473138038
2011-05-05,710888.7099866308,302938.473138038
2011-05-06,712005.1360747553,302938.473138038
2011-05-09,713826.4129605629,302938.473138038
2011-05-10,716901.0689502098,302938.473138038
2011-05-11,713886.5182322003,302938.473138038
2011-05-12,716256.8021467365,302938.473138038
2011-05-13,712746.6795511283,302938.473138038
2011-05-16,709460.6071974076,302938.473138038
2011-05-17,710147.5363142826,302938.473138038
2011-05-18,714056.2314820923,302938.473138038
2011-05-19,714629.2992847599,302938.473138038
2011-05-20,711613.8567935564,302938.473138038
2011-05-23,707474.6467804648,302938.473138038
2011-05-24,706145.9334228672,302938.473138038
2011-05-25,707410.4285476542,302938.473138038
2011-05-26,708690.5972922184,302938.473138038
2011-05-27,710220.142837707,302938.473138038
2011-05-31,714733.532156501,302938.473138038
2011-06-01,707293.8631096818,302938.473138038
2011-06-02,707858.3415673709,302938.473138038
2011-06-03,704336.5786056258,302938.473138038
2011-06-06,701392.8354544379,302938.473138038
2011-06-07,701583.9482153095,302938.473138038
2011-06-08,700150.3816664256,302938.473138038
2011-06-09,702376.525671307,302938.473138038
2011-06-10,696284.8129354157,302938.473138038
2011-06-13,696517.8584989347,302938.473138038
2011-06-14,700546.0017318763,302938.473138038
2011-06-15,694934.3262503482,302938.473138038
2011-06-16,695968.8750804402,302938.473138038
2011-06-17,696506.5668878295,302938.473138038
2011-06-20,698683.6045369245,302938.473138038
2011-06-21,704269.3296129443,302938.473138038
2011-06-22,701423.6817392148,302938.473138038
2011-06-23,701612.7983982302,302938.473138038
2011-06-24,698693.1902869977,302938.473138038
2011-06-27,702373.7132494189,302938.473138038
2011-06-28,707466.991939161,302938.473138038
2011-06-29,710552.1198962964,302938.473138038
2011-06-30,713564.7002883889,302938.473138038
2011-07-01,719185.3180955388,302938.473138038
2011-07-05,719692.779659275,302938.473138038
2011-07-06,720582.0031492151,302938.473138038
2011-07-07,724251.4618794657,302938.473138038
2011-07-08,722594.648037497,302938.473138038
2011-07-11,715860.1788114347,302938.473138038
2011-07-12,714599.0532110669,302938.473138038
2011-07-13,715093.8266366757,302938.473138038
2011-07-14,711663.2463371493,302938.473138038
2011-07-15,712078.3559546806,302938.473138038
2011-07-18,709391.2705095448,302938.473138038
2011-07-19,713850.9480060078,302938.473138038
2011-07-20,714016.263487462,302938.473138038
